ID,Pred
ID_00010663,cls_4
ID_00010664,cls_5
ID_00010665,cls_1
ID_00010666,cls_4
ID_00010667,cls_6
ID_00010668,cls_3
ID_00010669,cls_5
ID_00010670,cls_4
ID_00010671,cls_4
ID_00010672,cls_1
ID_00010673,cls_4
ID_00010674,cls_5
ID_00010675,cls_3
ID_00010676,cls_6
ID_00010677,cls_6
ID_00010678,cls_2
ID_00010679,cls_2
ID_00010680,cls_2
ID_00010681,cls_6
ID_00010682,cls_3
ID_00010683,cls_6
ID_00010684,cls_1
ID_00010685,cls_1
ID_00010686,cls_3
ID_00010687,cls_1
ID_00010688,cls_4
ID_00010689,cls_4
ID_00010690,cls_6
ID_00010691,cls_4
ID_00010692,cls_1
ID_00010693,cls_6
ID_00010694,cls_2
ID_00010695,cls_2
ID_00010696,cls_3
ID_00010697,cls_4
ID_00010698,cls_5
ID_00010699,cls_2
ID_00010700,cls_4
ID_00010701,cls_2
ID_00010702,cls_3
ID_00010703,cls_6
ID_00010704,cls_5
ID_00010705,cls_4
ID_00010706,cls_4
ID_00010707,cls_5
ID_00010708,cls_1
ID_00010709,cls_4
ID_00010710,cls_5
ID_00010711,cls_2
ID_00010712,cls_1
ID_00010713,cls_2
ID_00010714,cls_4
ID_00010715,cls_5
ID_00010716,cls_3
ID_00010717,cls_6
ID_00010718,cls_4
ID_00010719,cls_3
ID_00010720,cls_1
ID_00010721,cls_3
ID_00010722,cls_6
ID_00010723,cls_2
ID_00010724,cls_3
ID_00010725,cls_2
ID_00010726,cls_6
ID_00010727,cls_1
ID_00010728,cls_5
ID_00010729,cls_4
ID_00010730,cls_1
ID_00010731,cls_5
ID_00010732,cls_3
ID_00010733,cls_4
ID_00010734,cls_4
ID_00010735,cls_3
ID_00010736,cls_6
ID_00010737,cls_1
ID_00010738,cls_3
ID_00010739,cls_3
ID_00010740,cls_6
ID_00010741,cls_2
ID_00010742,cls_5
ID_00010743,cls_4
ID_00010744,cls_3
ID_00010745,cls_5
ID_00010746,cls_3
ID_00010747,cls_3
ID_00010748,cls_5
ID_00010749,cls_4
ID_00010750,cls_4
ID_00010751,cls_5
ID_00010752,cls_6
ID_00010753,cls_3
ID_00010754,cls_1
ID_00010755,cls_3
ID_00010756,cls_5
ID_00010757,cls_5
ID_00010758,cls_4
ID_00010759,cls_4
ID_00010760,cls_6
ID_00010761,cls_2
ID_00010762,cls_2
ID_00010763,cls_1
ID_00010764,cls_5
ID_00010765,cls_4
ID_00010766,cls_2
ID_00010767,cls_1
ID_00010768,cls_4
ID_00010769,cls_3
ID_00010770,cls_4
ID_00010771,cls_3
ID_00010772,cls_4
ID_00010773,cls_5
ID_00010774,cls_5
ID_00010775,cls_1
ID_00010776,cls_2
ID_00010777,cls_3
ID_00010778,cls_6
ID_00010779,cls_2
ID_00010780,cls_3
ID_00010781,cls_3
ID_00010782,cls_5
ID_00010783,cls_3
ID_00010784,cls_5
ID_00010785,cls_3
ID_00010786,cls_6
ID_00010787,cls_5
ID_00010788,cls_2
ID_00010789,cls_2
ID_00010790,cls_4
ID_00010791,cls_6
ID_00010792,cls_3
ID_00010793,cls_5
ID_00010794,cls_3
ID_00010795,cls_3
ID_00010796,cls_2
ID_00010797,cls_6
ID_00010798,cls_3
ID_00010799,cls_3
ID_00010800,cls_2
ID_00010801,cls_6
ID_00010802,cls_6
ID_00010803,cls_2
ID_00010804,cls_6
ID_00010805,cls_2
ID_00010806,cls_3
ID_00010807,cls_4
ID_00010808,cls_3
ID_00010809,cls_2
ID_00010810,cls_1
ID_00010811,cls_2
ID_00010812,cls_1
ID_00010813,cls_1
ID_00010814,cls_2
ID_00010815,cls_2
ID_00010816,cls_2
ID_00010817,cls_3
ID_00010818,cls_4
ID_00010819,cls_3
ID_00010820,cls_4
ID_00010821,cls_6
ID_00010822,cls_2
ID_00010823,cls_2
ID_00010824,cls_4
ID_00010825,cls_4
ID_00010826,cls_2
ID_00010827,cls_2
ID_00010828,cls_2
ID_00010829,cls_2
ID_00010830,cls_5
ID_00010831,cls_6
ID_00010832,cls_1
ID_00010833,cls_6
ID_00010834,cls_2
ID_00010835,cls_5
ID_00010836,cls_6
ID_00010837,cls_5
ID_00010838,cls_1
ID_00010839,cls_2
ID_00010840,cls_5
ID_00010841,cls_4
ID_00010842,cls_6
ID_00010843,cls_5
ID_00010844,cls_6
ID_00010845,cls_2
ID_00010846,cls_2
ID_00010847,cls_5
ID_00010848,cls_4
ID_00010849,cls_1
ID_00010850,cls_2
ID_00010851,cls_2
ID_00010852,cls_1
ID_00010853,cls_6
ID_00010854,cls_4
ID_00010855,cls_4
ID_00010856,cls_5
ID_00010857,cls_1
ID_00010858,cls_1
ID_00010859,cls_6
ID_00010860,cls_5
ID_00010861,cls_2
ID_00010862,cls_6
ID_00010863,cls_4
ID_00010864,cls_6
ID_00010865,cls_5
ID_00010866,cls_4
ID_00010867,cls_2
ID_00010868,cls_2
ID_00010869,cls_4
ID_00010870,cls_3
ID_00010871,cls_5
ID_00010872,cls_4
ID_00010873,cls_3
ID_00010874,cls_1
ID_00010875,cls_1
ID_00010876,cls_3
ID_00010877,cls_5
ID_00010878,cls_4
ID_00010879,cls_3
ID_00010880,cls_4
ID_00010881,cls_4
ID_00010882,cls_1
ID_00010883,cls_6
ID_00010884,cls_4
ID_00010885,cls_3
ID_00010886,cls_1
ID_00010887,cls_3
ID_00010888,cls_5
ID_00010889,cls_3
ID_00010890,cls_6
ID_00010891,cls_1
ID_00010892,cls_5
ID_00010893,cls_6
ID_00010894,cls_5
ID_00010895,cls_3
ID_00010896,cls_2
ID_00010897,cls_5
ID_00010898,cls_1
ID_00010899,cls_4
ID_00010900,cls_5
ID_00010901,cls_1
ID_00010902,cls_1
ID_00010903,cls_5
ID_00010904,cls_1
ID_00010905,cls_6
ID_00010906,cls_4
ID_00010907,cls_1
ID_00010908,cls_6
ID_00010909,cls_2
ID_00010910,cls_5
ID_00010911,cls_4
ID_00010912,cls_4
ID_00010913,cls_4
ID_00010914,cls_4
ID_00010915,cls_6
ID_00010916,cls_2
ID_00010917,cls_5
ID_00010918,cls_2
ID_00010919,cls_3
ID_00010920,cls_5
ID_00010921,cls_2
ID_00010922,cls_4
ID_00010923,cls_4
ID_00010924,cls_2
ID_00010925,cls_5
ID_00010926,cls_1
ID_00010927,cls_3
ID_00010928,cls_3
ID_00010929,cls_6
ID_00010930,cls_1
ID_00010931,cls_3
ID_00010932,cls_4
ID_00010933,cls_1
ID_00010934,cls_1
ID_00010935,cls_6
ID_00010936,cls_3
ID_00010937,cls_6
ID_00010938,cls_6
ID_00010939,cls_6
ID_00010940,cls_2
ID_00010941,cls_1
ID_00010942,cls_2
ID_00010943,cls_5
ID_00010944,cls_3
ID_00010945,cls_6
ID_00010946,cls_3
ID_00010947,cls_1
ID_00010948,cls_6
ID_00010949,cls_4
ID_00010950,cls_3
ID_00010951,cls_2
ID_00010952,cls_4
ID_00010953,cls_6
ID_00010954,cls_2
ID_00010955,cls_3
ID_00010956,cls_6
ID_00010957,cls_5
ID_00010958,cls_6
ID_00010959,cls_2
ID_00010960,cls_6
ID_00010961,cls_4
ID_00010962,cls_1
ID_00010963,cls_1
ID_00010964,cls_3
ID_00010965,cls_4
ID_00010966,cls_3
ID_00010967,cls_4
ID_00010968,cls_6
ID_00010969,cls_1
ID_00010970,cls_5
ID_00010971,cls_3
ID_00010972,cls_6
ID_00010973,cls_6
ID_00010974,cls_6
ID_00010975,cls_2
ID_00010976,cls_3
ID_00010977,cls_1
ID_00010978,cls_3
ID_00010979,cls_5
ID_00010980,cls_3
ID_00010981,cls_2
ID_00010982,cls_2
ID_00010983,cls_2
ID_00010984,cls_6
ID_00010985,cls_1
ID_00010986,cls_6
ID_00010987,cls_1
ID_00010988,cls_6
ID_00010989,cls_4
ID_00010990,cls_1
ID_00010991,cls_4
ID_00010992,cls_5
ID_00010993,cls_6
ID_00010994,cls_2
ID_00010995,cls_4
ID_00010996,cls_2
ID_00010997,cls_3
ID_00010998,cls_1
ID_00010999,cls_4
ID_00011000,cls_1
ID_00011001,cls_1
ID_00011002,cls_5
ID_00011003,cls_5
ID_00011004,cls_5
ID_00011005,cls_1
ID_00011006,cls_6
ID_00011007,cls_3
ID_00011008,cls_5
ID_00011009,cls_1
ID_00011010,cls_3
ID_00011011,cls_4
ID_00011012,cls_2
ID_00011013,cls_6
ID_00011014,cls_2
ID_00011015,cls_3
ID_00011016,cls_6
ID_00011017,cls_1
ID_00011018,cls_6
ID_00011019,cls_6
ID_00011020,cls_4
ID_00011021,cls_2
ID_00011022,cls_4
ID_00011023,cls_3
ID_00011024,cls_3
ID_00011025,cls_4
ID_00011026,cls_5
ID_00011027,cls_4
ID_00011028,cls_4
ID_00011029,cls_3
ID_00011030,cls_6
ID_00011031,cls_5
ID_00011032,cls_3
ID_00011033,cls_6
ID_00011034,cls_4
ID_00011035,cls_2
ID_00011036,cls_2
ID_00011037,cls_2
ID_00011038,cls_4
ID_00011039,cls_3
ID_00011040,cls_6
ID_00011041,cls_2
ID_00011042,cls_5
ID_00011043,cls_2
ID_00011044,cls_5
ID_00011045,cls_6
ID_00011046,cls_4
ID_00011047,cls_6
ID_00011048,cls_6
ID_00011049,cls_4
ID_00011050,cls_1
ID_00011051,cls_1
ID_00011052,cls_6
ID_00011053,cls_3
ID_00011054,cls_6
ID_00011055,cls_5
ID_00011056,cls_4
ID_00011057,cls_1
ID_00011058,cls_2
ID_00011059,cls_3
ID_00011060,cls_2
ID_00011061,cls_3
ID_00011062,cls_3
ID_00011063,cls_5
ID_00011064,cls_2
ID_00011065,cls_6
ID_00011066,cls_6
ID_00011067,cls_4
ID_00011068,cls_4
ID_00011069,cls_5
ID_00011070,cls_2
ID_00011071,cls_6
ID_00011072,cls_5
ID_00011073,cls_2
ID_00011074,cls_2
ID_00011075,cls_3
ID_00011076,cls_4
ID_00011077,cls_5
ID_00011078,cls_6
ID_00011079,cls_4
ID_00011080,cls_4
ID_00011081,cls_3
ID_00011082,cls_2
ID_00011083,cls_1
ID_00011084,cls_2
ID_00011085,cls_2
ID_00011086,cls_1
ID_00011087,cls_5
ID_00011088,cls_5
ID_00011089,cls_5
ID_00011090,cls_4
ID_00011091,cls_3
ID_00011092,cls_5
ID_00011093,cls_5
ID_00011094,cls_4
ID_00011095,cls_5
ID_00011096,cls_5
ID_00011097,cls_2
ID_00011098,cls_3
ID_00011099,cls_4
ID_00011100,cls_5
ID_00011101,cls_3
ID_00011102,cls_1
ID_00011103,cls_1
ID_00011104,cls_2
ID_00011105,cls_5
ID_00011106,cls_3
ID_00011107,cls_3
ID_00011108,cls_1
ID_00011109,cls_4
ID_00011110,cls_3
ID_00011111,cls_4
ID_00011112,cls_2
ID_00011113,cls_2
ID_00011114,cls_1
ID_00011115,cls_2
ID_00011116,cls_1
ID_00011117,cls_4
ID_00011118,cls_1
ID_00011119,cls_3
ID_00011120,cls_5
ID_00011121,cls_1
ID_00011122,cls_3
ID_00011123,cls_1
ID_00011124,cls_5
ID_00011125,cls_1
ID_00011126,cls_4
ID_00011127,cls_3
ID_00011128,cls_4
ID_00011129,cls_2
ID_00011130,cls_1
ID_00011131,cls_5
ID_00011132,cls_1
ID_00011133,cls_5
ID_00011134,cls_5
ID_00011135,cls_1
ID_00011136,cls_5
ID_00011137,cls_5
ID_00011138,cls_1
ID_00011139,cls_4
ID_00011140,cls_6
ID_00011141,cls_5
ID_00011142,cls_6
ID_00011143,cls_1
ID_00011144,cls_2
ID_00011145,cls_3
ID_00011146,cls_5
ID_00011147,cls_2
ID_00011148,cls_4
ID_00011149,cls_1
ID_00011150,cls_1
ID_00011151,cls_3
ID_00011152,cls_2
ID_00011153,cls_1
ID_00011154,cls_1
ID_00011155,cls_3
ID_00011156,cls_1
ID_00011157,cls_6
ID_00011158,cls_6
ID_00011159,cls_6
ID_00011160,cls_2
ID_00011161,cls_5
ID_00011162,cls_5
ID_00011163,cls_1
ID_00011164,cls_2
ID_00011165,cls_2
ID_00011166,cls_2
ID_00011167,cls_2
ID_00011168,cls_2
ID_00011169,cls_3
ID_00011170,cls_2
ID_00011171,cls_6
ID_00011172,cls_2
ID_00011173,cls_5
ID_00011174,cls_1
ID_00011175,cls_6
ID_00011176,cls_1
ID_00011177,cls_4
ID_00011178,cls_5
ID_00011179,cls_5
ID_00011180,cls_5
ID_00011181,cls_6
ID_00011182,cls_4
ID_00011183,cls_1
ID_00011184,cls_6
ID_00011185,cls_1
ID_00011186,cls_4
ID_00011187,cls_2
ID_00011188,cls_2
ID_00011189,cls_1
ID_00011190,cls_3
ID_00011191,cls_2
ID_00011192,cls_6
ID_00011193,cls_5
ID_00011194,cls_1
ID_00011195,cls_6
ID_00011196,cls_5
ID_00011197,cls_1
ID_00011198,cls_3
ID_00011199,cls_1
ID_00011200,cls_1
ID_00011201,cls_1
ID_00011202,cls_2
ID_00011203,cls_1
ID_00011204,cls_1
ID_00011205,cls_2
ID_00011206,cls_2
ID_00011207,cls_1
ID_00011208,cls_5
ID_00011209,cls_1
ID_00011210,cls_1
ID_00011211,cls_6
ID_00011212,cls_6
ID_00011213,cls_6
ID_00011214,cls_2
ID_00011215,cls_4
ID_00011216,cls_2
ID_00011217,cls_5
ID_00011218,cls_2
ID_00011219,cls_2
ID_00011220,cls_6
ID_00011221,cls_6
ID_00011222,cls_1
ID_00011223,cls_6
ID_00011224,cls_3
ID_00011225,cls_1
ID_00011226,cls_3
ID_00011227,cls_1
ID_00011228,cls_6
ID_00011229,cls_6
ID_00011230,cls_6
ID_00011231,cls_5
ID_00011232,cls_3
ID_00011233,cls_2
ID_00011234,cls_4
ID_00011235,cls_5
ID_00011236,cls_1
ID_00011237,cls_6
ID_00011238,cls_6
ID_00011239,cls_2
ID_00011240,cls_5
ID_00011241,cls_5
ID_00011242,cls_6
ID_00011243,cls_6
ID_00011244,cls_6
ID_00011245,cls_2
ID_00011246,cls_5
ID_00011247,cls_2
ID_00011248,cls_1
ID_00011249,cls_3
ID_00011250,cls_2
ID_00011251,cls_3
ID_00011252,cls_5
ID_00011253,cls_2
ID_00011254,cls_3
ID_00011255,cls_3
ID_00011256,cls_6
ID_00011257,cls_6
ID_00011258,cls_5
ID_00011259,cls_6
ID_00011260,cls_2
ID_00011261,cls_5
ID_00011262,cls_2
ID_00011263,cls_3
ID_00011264,cls_1
ID_00011265,cls_3
ID_00011266,cls_4
ID_00011267,cls_1
ID_00011268,cls_6
ID_00011269,cls_6
ID_00011270,cls_5
ID_00011271,cls_2
ID_00011272,cls_2
ID_00011273,cls_3
ID_00011274,cls_4
ID_00011275,cls_1
ID_00011276,cls_3
ID_00011277,cls_2
ID_00011278,cls_1
ID_00011279,cls_6
ID_00011280,cls_3
ID_00011281,cls_6
ID_00011282,cls_3
ID_00011283,cls_1
ID_00011284,cls_6
ID_00011285,cls_2
ID_00011286,cls_5
ID_00011287,cls_1
ID_00011288,cls_6
ID_00011289,cls_1
ID_00011290,cls_5
ID_00011291,cls_1
ID_00011292,cls_2
ID_00011293,cls_2
ID_00011294,cls_6
ID_00011295,cls_3
ID_00011296,cls_3
ID_00011297,cls_1
ID_00011298,cls_2
ID_00011299,cls_2
ID_00011300,cls_1
ID_00011301,cls_3
ID_00011302,cls_1
ID_00011303,cls_3
ID_00011304,cls_3
ID_00011305,cls_2
ID_00011306,cls_1
ID_00011307,cls_5
ID_00011308,cls_1
ID_00011309,cls_6
ID_00011310,cls_3
ID_00011311,cls_4
ID_00011312,cls_4
ID_00011313,cls_4
ID_00011314,cls_3
ID_00011315,cls_1
ID_00011316,cls_3
ID_00011317,cls_6
ID_00011318,cls_6
ID_00011319,cls_2
ID_00011320,cls_3
ID_00011321,cls_1
ID_00011322,cls_2
ID_00011323,cls_4
ID_00011324,cls_2
ID_00011325,cls_5
ID_00011326,cls_5
ID_00011327,cls_4
ID_00011328,cls_5
ID_00011329,cls_2
ID_00011330,cls_3
ID_00011331,cls_6
ID_00011332,cls_5
ID_00011333,cls_1
ID_00011334,cls_3
ID_00011335,cls_5
ID_00011336,cls_2
ID_00011337,cls_3
ID_00011338,cls_3
ID_00011339,cls_3
ID_00011340,cls_4
ID_00011341,cls_6
ID_00011342,cls_1
ID_00011343,cls_4
ID_00011344,cls_1
ID_00011345,cls_2
ID_00011346,cls_4
ID_00011347,cls_5
ID_00011348,cls_4
ID_00011349,cls_1
ID_00011350,cls_3
ID_00011351,cls_5
ID_00011352,cls_1
ID_00011353,cls_3
ID_00011354,cls_2
ID_00011355,cls_6
ID_00011356,cls_4
ID_00011357,cls_4
ID_00011358,cls_1
ID_00011359,cls_6
ID_00011360,cls_2
ID_00011361,cls_6
ID_00011362,cls_1
ID_00011363,cls_5
ID_00011364,cls_6
ID_00011365,cls_1
ID_00011366,cls_4
ID_00011367,cls_6
ID_00011368,cls_6
ID_00011369,cls_2
ID_00011370,cls_5
ID_00011371,cls_2
ID_00011372,cls_1
ID_00011373,cls_2
ID_00011374,cls_2
ID_00011375,cls_6
ID_00011376,cls_4
ID_00011377,cls_6
ID_00011378,cls_2
ID_00011379,cls_3
ID_00011380,cls_6
ID_00011381,cls_5
ID_00011382,cls_6
ID_00011383,cls_5
ID_00011384,cls_5
ID_00011385,cls_3
ID_00011386,cls_1
ID_00011387,cls_6
ID_00011388,cls_1
ID_00011389,cls_6
ID_00011390,cls_3
ID_00011391,cls_3
ID_00011392,cls_4
ID_00011393,cls_6
ID_00011394,cls_2
ID_00011395,cls_2
ID_00011396,cls_6
ID_00011397,cls_1
ID_00011398,cls_1
ID_00011399,cls_1
ID_00011400,cls_3
ID_00011401,cls_1
ID_00011402,cls_6
ID_00011403,cls_2
ID_00011404,cls_2
ID_00011405,cls_2
ID_00011406,cls_1
ID_00011407,cls_1
ID_00011408,cls_5
ID_00011409,cls_4
ID_00011410,cls_4
ID_00011411,cls_3
ID_00011412,cls_3
ID_00011413,cls_6
ID_00011414,cls_6
ID_00011415,cls_2
ID_00011416,cls_4
ID_00011417,cls_4
ID_00011418,cls_6
ID_00011419,cls_1
ID_00011420,cls_6
ID_00011421,cls_4
ID_00011422,cls_1
ID_00011423,cls_5
ID_00011424,cls_3
ID_00011425,cls_1
ID_00011426,cls_3
ID_00011427,cls_4
ID_00011428,cls_6
ID_00011429,cls_4
ID_00011430,cls_4
ID_00011431,cls_3
ID_00011432,cls_3
ID_00011433,cls_3
ID_00011434,cls_2
ID_00011435,cls_5
ID_00011436,cls_2
ID_00011437,cls_2
ID_00011438,cls_1
ID_00011439,cls_2
ID_00011440,cls_5
ID_00011441,cls_5
ID_00011442,cls_4
ID_00011443,cls_2
ID_00011444,cls_2
ID_00011445,cls_3
ID_00011446,cls_4
ID_00011447,cls_3
ID_00011448,cls_4
ID_00011449,cls_3
ID_00011450,cls_5
ID_00011451,cls_1
ID_00011452,cls_1
ID_00011453,cls_1
ID_00011454,cls_5
ID_00011455,cls_5
ID_00011456,cls_2
ID_00011457,cls_1
ID_00011458,cls_3
ID_00011459,cls_4
ID_00011460,cls_6
ID_00011461,cls_3
ID_00011462,cls_2
ID_00011463,cls_5
ID_00011464,cls_1
ID_00011465,cls_4
ID_00011466,cls_1
ID_00011467,cls_5
ID_00011468,cls_5
ID_00011469,cls_6
ID_00011470,cls_6
ID_00011471,cls_1
ID_00011472,cls_5
ID_00011473,cls_6
ID_00011474,cls_3
ID_00011475,cls_1
ID_00011476,cls_6
ID_00011477,cls_6
ID_00011478,cls_1
ID_00011479,cls_4
ID_00011480,cls_6
ID_00011481,cls_4
ID_00011482,cls_4
ID_00011483,cls_5
ID_00011484,cls_6
ID_00011485,cls_4
ID_00011486,cls_2
ID_00011487,cls_6
ID_00011488,cls_6
ID_00011489,cls_1
ID_00011490,cls_4
ID_00011491,cls_3
ID_00011492,cls_6
ID_00011493,cls_4
ID_00011494,cls_4
ID_00011495,cls_6
ID_00011496,cls_3
ID_00011497,cls_6
ID_00011498,cls_3
ID_00011499,cls_4
ID_00011500,cls_6
ID_00011501,cls_5
ID_00011502,cls_1
ID_00011503,cls_2
ID_00011504,cls_2
ID_00011505,cls_2
ID_00011506,cls_1
ID_00011507,cls_1
ID_00011508,cls_2
ID_00011509,cls_4
ID_00011510,cls_5
ID_00011511,cls_2
ID_00011512,cls_6
ID_00011513,cls_6
ID_00011514,cls_5
ID_00011515,cls_3
ID_00011516,cls_3
ID_00011517,cls_2
ID_00011518,cls_1
ID_00011519,cls_3
ID_00011520,cls_6
ID_00011521,cls_1
ID_00011522,cls_6
ID_00011523,cls_6
ID_00011524,cls_3
ID_00011525,cls_6
ID_00011526,cls_1
ID_00011527,cls_4
ID_00011528,cls_1
ID_00011529,cls_4
ID_00011530,cls_5
ID_00011531,cls_5
ID_00011532,cls_1
ID_00011533,cls_1
ID_00011534,cls_4
ID_00011535,cls_3
ID_00011536,cls_4
ID_00011537,cls_3
ID_00011538,cls_3
ID_00011539,cls_3
ID_00011540,cls_6
ID_00011541,cls_5
ID_00011542,cls_6
ID_00011543,cls_1
ID_00011544,cls_2
ID_00011545,cls_2
ID_00011546,cls_1
ID_00011547,cls_3
ID_00011548,cls_4
ID_00011549,cls_2
ID_00011550,cls_5
ID_00011551,cls_6
ID_00011552,cls_1
ID_00011553,cls_3
ID_00011554,cls_2
ID_00011555,cls_2
ID_00011556,cls_3
ID_00011557,cls_1
ID_00011558,cls_1
ID_00011559,cls_4
ID_00011560,cls_1
ID_00011561,cls_1
ID_00011562,cls_6
ID_00011563,cls_4
ID_00011564,cls_2
ID_00011565,cls_2
ID_00011566,cls_6
ID_00011567,cls_5
ID_00011568,cls_3
ID_00011569,cls_5
ID_00011570,cls_2
ID_00011571,cls_1
ID_00011572,cls_5
ID_00011573,cls_6
ID_00011574,cls_3
ID_00011575,cls_3
ID_00011576,cls_3
ID_00011577,cls_1
ID_00011578,cls_3
ID_00011579,cls_4
ID_00011580,cls_4
ID_00011581,cls_2
ID_00011582,cls_2
ID_00011583,cls_1
ID_00011584,cls_5
ID_00011585,cls_2
ID_00011586,cls_6
ID_00011587,cls_4
ID_00011588,cls_2
ID_00011589,cls_3
ID_00011590,cls_4
ID_00011591,cls_4
ID_00011592,cls_6
ID_00011593,cls_6
ID_00011594,cls_3
ID_00011595,cls_3
ID_00011596,cls_6
ID_00011597,cls_2
ID_00011598,cls_4
ID_00011599,cls_6
ID_00011600,cls_4
ID_00011601,cls_1
ID_00011602,cls_4
ID_00011603,cls_3
ID_00011604,cls_6
ID_00011605,cls_4
ID_00011606,cls_4
ID_00011607,cls_3
ID_00011608,cls_4
ID_00011609,cls_3
ID_00011610,cls_1
ID_00011611,cls_5
ID_00011612,cls_2
ID_00011613,cls_3
ID_00011614,cls_3
ID_00011615,cls_4
ID_00011616,cls_3
ID_00011617,cls_4
ID_00011618,cls_5
ID_00011619,cls_2
ID_00011620,cls_4
ID_00011621,cls_2
ID_00011622,cls_1
ID_00011623,cls_5
ID_00011624,cls_1
ID_00011625,cls_5
ID_00011626,cls_2
ID_00011627,cls_2
ID_00011628,cls_3
ID_00011629,cls_3
ID_00011630,cls_4
ID_00011631,cls_5
ID_00011632,cls_2
ID_00011633,cls_5
ID_00011634,cls_5
ID_00011635,cls_2
ID_00011636,cls_1
ID_00011637,cls_4
ID_00011638,cls_2
ID_00011639,cls_2
ID_00011640,cls_3
ID_00011641,cls_1
ID_00011642,cls_6
ID_00011643,cls_4
ID_00011644,cls_4
ID_00011645,cls_1
ID_00011646,cls_2
ID_00011647,cls_1
ID_00011648,cls_3
ID_00011649,cls_3
ID_00011650,cls_1
ID_00011651,cls_1
ID_00011652,cls_2
ID_00011653,cls_4
ID_00011654,cls_4
ID_00011655,cls_6
ID_00011656,cls_1
ID_00011657,cls_4
ID_00011658,cls_3
ID_00011659,cls_6
ID_00011660,cls_1
ID_00011661,cls_2
ID_00011662,cls_4
ID_00011663,cls_5
ID_00011664,cls_2
ID_00011665,cls_5
ID_00011666,cls_1
ID_00011667,cls_4
ID_00011668,cls_6
ID_00011669,cls_4
ID_00011670,cls_3
ID_00011671,cls_4
ID_00011672,cls_2
ID_00011673,cls_3
ID_00011674,cls_2
ID_00011675,cls_6
ID_00011676,cls_3
ID_00011677,cls_4
ID_00011678,cls_1
ID_00011679,cls_1
ID_00011680,cls_2
ID_00011681,cls_3
ID_00011682,cls_3
ID_00011683,cls_2
ID_00011684,cls_2
ID_00011685,cls_3
ID_00011686,cls_1
ID_00011687,cls_5
ID_00011688,cls_2
ID_00011689,cls_5
ID_00011690,cls_1
ID_00011691,cls_5
ID_00011692,cls_5
ID_00011693,cls_4
ID_00011694,cls_2
ID_00011695,cls_5
ID_00011696,cls_4
ID_00011697,cls_5
ID_00011698,cls_5
ID_00011699,cls_2
ID_00011700,cls_4
ID_00011701,cls_4
ID_00011702,cls_4
ID_00011703,cls_2
ID_00011704,cls_2
ID_00011705,cls_2
ID_00011706,cls_2
ID_00011707,cls_1
ID_00011708,cls_1
ID_00011709,cls_4
ID_00011710,cls_6
ID_00011711,cls_6
ID_00011712,cls_6
ID_00011713,cls_6
ID_00011714,cls_5
ID_00011715,cls_4
ID_00011716,cls_5
ID_00011717,cls_6
ID_00011718,cls_1
ID_00011719,cls_4
ID_00011720,cls_2
ID_00011721,cls_4
ID_00011722,cls_1
ID_00011723,cls_3
ID_00011724,cls_3
ID_00011725,cls_6
ID_00011726,cls_4
ID_00011727,cls_6
ID_00011728,cls_5
ID_00011729,cls_4
ID_00011730,cls_4
ID_00011731,cls_3
ID_00011732,cls_3
ID_00011733,cls_6
ID_00011734,cls_6
ID_00011735,cls_6
ID_00011736,cls_4
ID_00011737,cls_4
ID_00011738,cls_1
ID_00011739,cls_6
ID_00011740,cls_2
ID_00011741,cls_1
ID_00011742,cls_3
ID_00011743,cls_5
ID_00011744,cls_3
ID_00011745,cls_1
ID_00011746,cls_1
ID_00011747,cls_5
ID_00011748,cls_6
ID_00011749,cls_1
ID_00011750,cls_5
ID_00011751,cls_2
ID_00011752,cls_4
ID_00011753,cls_2
ID_00011754,cls_1
ID_00011755,cls_2
ID_00011756,cls_4
ID_00011757,cls_5
ID_00011758,cls_6
ID_00011759,cls_2
ID_00011760,cls_1
ID_00011761,cls_2
ID_00011762,cls_2
ID_00011763,cls_5
ID_00011764,cls_5
ID_00011765,cls_5
ID_00011766,cls_1
ID_00011767,cls_4
ID_00011768,cls_1
ID_00011769,cls_2
ID_00011770,cls_4
ID_00011771,cls_5
ID_00011772,cls_4
ID_00011773,cls_3
ID_00011774,cls_5
ID_00011775,cls_2
ID_00011776,cls_3
ID_00011777,cls_6
ID_00011778,cls_4
ID_00011779,cls_4
ID_00011780,cls_3
ID_00011781,cls_6
ID_00011782,cls_5
ID_00011783,cls_5
ID_00011784,cls_2
ID_00011785,cls_2
ID_00011786,cls_5
ID_00011787,cls_3
ID_00011788,cls_2
ID_00011789,cls_4
ID_00011790,cls_5
ID_00011791,cls_3
ID_00011792,cls_6
ID_00011793,cls_3
ID_00011794,cls_2
ID_00011795,cls_4
ID_00011796,cls_3
ID_00011797,cls_6
ID_00011798,cls_6
ID_00011799,cls_6
ID_00011800,cls_3
ID_00011801,cls_2
ID_00011802,cls_2
ID_00011803,cls_5
ID_00011804,cls_4
ID_00011805,cls_3
ID_00011806,cls_2
ID_00011807,cls_5
ID_00011808,cls_1
ID_00011809,cls_3
ID_00011810,cls_5
ID_00011811,cls_4
ID_00011812,cls_2
ID_00011813,cls_2
ID_00011814,cls_6
ID_00011815,cls_1
ID_00011816,cls_5
ID_00011817,cls_1
ID_00011818,cls_4
ID_00011819,cls_4
ID_00011820,cls_6
ID_00011821,cls_2
ID_00011822,cls_4
ID_00011823,cls_1
ID_00011824,cls_2
ID_00011825,cls_6
ID_00011826,cls_1
ID_00011827,cls_1
ID_00011828,cls_4
